order_id,product_name,category,brand,color,size,gender,material,season,unit_price,discount,quantity,total_sales,order_date,shipping_date,region,payment_method,order_status,customer_rating,return_reason,invalid_price_flag,invalid_quantity_flag,calculated_Revenue,year,month,day,invalid_date_flag
ORD-97817,Shorts,Shorts,Nike,Blue,Extra Extra Large,Male,Nylon,Autumn,201.03,0.37,17.0,2153.03,2023-02-09,2023-09-12,Casablanca,Credit Card,Cancelled,4.1,,False,False,3416.88,2023.0,2.0,Thursday,False
ORD-76395,Dress,Dress,Zara,Yellow,Extra Small,Kids,Linen,Summer,97.75,0.27,13.0,927.65,2024-10-31,2024-11-03,Tunis,Credit Card,Returned,3.6,Defective,False,False,1270.02,2024.0,10.0,Thursday,False
ORD-29248,Dress,Dress,Nike,Pink,Extra Large,Male,Nylon,Summer,19.32,0.3,2.0,27.05,2022-09-26,2022-09-28,Beirut,Cash,Returned,2.9,Defective,False,False,37.94,2022.0,9.0,Monday,False
ORD-76813,Dress,Dress,Mango,Yellow,Extra Small,Kids,Polyester,Summer,418.57,0.21,3.0,992.01,2024-11-14,2024-11-16,Dubai,Online,Processing,2.9,,False,False,1254.92,2024.0,11.0,Thursday,False
ORD-82102,Dress,Dress,Levi'S,Yellow,Medium,Kids,Silk,Autumn,188.86,0.47,7.0,700.67,2023-01-04,2023-01-15,Amman,Debit Card,Pending,3.4,,False,False,1321.49,2023.0,1.0,Wednesday,False
ORD-30127,Skirt,Skirt,Puma,White,Extra Extra Large,Kids,Polyester,Spring,45.39,0.3,2.0,,2022-01-18,2022-01-23,Amman,Credit Card,Delivered,2.7,,False,False,90.08,2022.0,1.0,Tuesday,False
ORD-46195,Skirt,Skirt,Mango,Brown,Small,Kids,Silk,Spring,448.68,0.28,2.0,646.1,2022-07-22,2023-06-15,Riyadh,Installment,Delivered,3.1,Wrong Size,False,False,896.64,,,,False
ORD-92850,Dress,Dress,Zara,Black,Medium,Female,Silk,Winter,364.93,0.06,17.0,5831.58,2024-06-17,2024-10-05,Kuwait,Debit Card,Delivered,3.0,,False,False,6202.870000000001,2024.0,6.0,Monday,False
ORD-78179,Skirt,Skirt,Nike,UnKnown,Medium,Unisex,Leather,Summer,45.44,0.23,17.0,594.81,2023-11-18,2023-11-20,Amman,Credit Card,Cancelled,2.6,,False,False,771.71,2023.0,11.0,Saturday,False
ORD-66173,T-Shirt,T-Shirt,Zara,Red,Medium,Unisex,Cotton,Winter,54.36,0.21,2.0,86.0,2024-08-19,2024-10-05,Dubai,Debit Card,Processing,0.0,Changed Mind,False,False,107.92999999999999,2024.0,8.0,Monday,False
ORD-29136,Coat,Coat,Mango,Black,Extra Extra Large,Female,Silk,Summer,493.19,0.0,18.0,7723.36,2022-10-28,2022-11-01,Casablanca,Credit Card,Delivered,2.0,Late Delivery,False,False,8876.42,2022.0,10.0,Friday,False
ORD-41849,Blazer,Blazer,Uniqlo,Red,Extra Extra Large,Unisex,Cotton,Spring,382.93,0.09,14.0,-4878.53,2022-07-22,2022-10-24,Tunis,Online,Delivered,1.2,Changed Mind,False,False,5360.110000000001,,,,False
ORD-33104,Hoodie,Hoodie,Zara,Pink,Extra Small,Female,Linen,Summer,116.03,0.16,12.0,1169.58,2023-04-01,2023-04-05,Tunis,Cash,Cancelled,3.7,,False,False,1391.5200000000002,2023.0,4.0,Saturday,False
ORD-88145,Jacket,Jacket,Gucci,Red,Extra Large,Unisex,Cotton,Summer,446.0,0.39,15.0,,2023-03-25,2023-04-03,Amman,Debit Card,Delivered,4.3,,False,False,6689.39,2023.0,3.0,Saturday,False
ORD-24241,Blazer,Blazer,Nike,Blue,Small,Male,Linen,Spring,243.03562104022396,0.0,12.0,353.4,2022-01-08,2022-01-20,Tunis,Debit Card,Processing,2.6,,False,False,2915.4274524826874,2022.0,1.0,Saturday,False
ORD-29729,T-Shirt,T-Shirt,Mango,Black,Small,Female,Silk,Winter,319.51,0.06,18.0,5406.11,2022-06-27,2022-07-11,Dubai,Online,Returned,3.7,,False,False,5750.240000000001,2022.0,6.0,Monday,False
ORD-82331,Dress,Dress,Forever21,Brown,Extra Extra Large,Female,Denim,Spring,442.78,0.35,15.0,4317.11,2022-07-22,2024-12-16,Alexandria,Credit Card,Delivered,4.1,Late Delivery,False,False,6641.05,,,,False
ORD-12841,Sweater,Sweater,Zara,Blue,Extra Large,Female,Silk,Summer,249.81,0.0,20.0,3797.11,2022-07-22,2022-11-05,Tunis,Installment,Returned,1.2,,False,False,4995.2,,,,False
ORD-28266,Hoodie,Hoodie,Levi'S,Grey,Medium,Male,Denim,Winter,412.32,0.02,1.0,404.07,2022-07-22,2022-10-25,Riyadh,Credit Card,Returned,0.0,,False,False,411.34,,,,False
ORD-62353,T-Shirt,T-Shirt,Zara,White,Large,Male,Leather,Winter,180.89,0.08,15.0,2496.28,2022-01-15,2022-01-22,Tunis,Installment,Processing,2.0,Late Delivery,False,False,2712.43,2022.0,1.0,Saturday,False
ORD-61463,Hoodie,Hoodie,Nike,Blue,Medium,Male,Nylon,Winter,478.25,0.0,15.0,,2022-07-22,2023-02-25,Tunis,Cash,Cancelled,1.3,,False,False,7172.75,,,,False
ORD-58995,T-Shirt,T-Shirt,Forever21,Yellow,Extra Large,Unisex,Wool,Winter,93.45,0.14,9.0,723.3,2024-02-24,2024-10-05,Riyadh,Credit Card,Pending,0.0,,False,False,840.19,2024.0,2.0,Saturday,False
ORD-29275,Sweater,Sweater,H&M,Purple,Large,Male,Polyester,Winter,380.28,0.4,1.0,228.17,2022-12-19,2022-12-24,Tunis,Installment,Cancelled,4.4,Changed Mind,False,False,379.67999999999995,2022.0,12.0,Monday,False
ORD-71858,Jeans,Jeans,Forever21,Black,Large,Male,Cotton,Winter,420.8,0.05,2.0,799.52,2023-05-09,2023-09-10,Dubai,Online,Processing,3.2,,False,False,840.65,2023.0,5.0,Tuesday,False
ORD-41112,Coat,Coat,Zara,Grey,Extra Small,Male,Silk,Summer,198.54,0.24,12.0,1810.68,2022-04-06,2022-04-12,Casablanca,Installment,Delivered,4.2,,False,False,2381.72,2022.0,4.0,Wednesday,False
ORD-18780,Sweater,Sweater,Zara,Yellow,Small,Female,Wool,Winter,384.13,0.24,14.0,4087.14,2023-11-07,2023-11-09,Riyadh,Cash,Returned,1.5,,False,False,5377.0599999999995,2023.0,11.0,Tuesday,False
ORD-22170,Jacket,Jacket,Mango,Yellow,Extra Extra Large,Female,Leather,Autumn,243.03562104022396,0.0,14.0,3039.12,2023-03-18,2023-03-26,Amman,Installment,Delivered,3.1,,False,False,3401.4986945631354,2023.0,3.0,Saturday,False
ORD-37907,Sweater,Sweater,Adidas,Green,Small,Kids,Leather,Summer,498.52,0.15,3.0,,2022-07-22,2024-10-13,Kuwait,Online,Returned,3.8,,False,False,1494.71,,,,False
ORD-88556,Hoodie,Hoodie,Nike,Black,Small,Kids,Polyester,Winter,494.14,0.33,7.0,2317.52,2023-12-30,2024-10-05,Amman,Debit Card,Returned,3.9,Late Delivery,False,False,3458.31,2023.0,12.0,Saturday,False
ORD-47402,Coat,Coat,Levi'S,UnKnown,Small,Male,Nylon,Spring,309.86,0.12,19.0,5180.86,2023-04-12,2023-04-19,Cairo,Cash,Processing,1.7,,False,False,5886.46,2023.0,4.0,Wednesday,False
ORD-77604,Jacket,Jacket,Puma,White,Small,Male,Denim,Spring,328.36,0.02,3.0,965.38,2024-01-06,2024-06-13,Dubai,Online,Delivered,1.5,Late Delivery,False,False,984.1,2024.0,1.0,Saturday,False
ORD-34400,Sweater,Sweater,Levi'S,White,Medium,Male,Leather,Winter,311.61,0.16,12.0,3141.03,2023-12-18,2023-12-30,Cairo,Debit Card,Delivered,5.0,,False,False,3738.48,2023.0,12.0,Monday,False
ORD-16676,Coat,Coat,Puma,Grey,Extra Small,Unisex,Nylon,Autumn,381.44,0.27,20.0,5569.02,2023-08-14,2023-08-22,Doha,Installment,Returned,2.3,Defective,False,False,7628.070000000001,2023.0,8.0,Monday,False
ORD-34550,T-Shirt,T-Shirt,Uniqlo,White,Large,Kids,Silk,Summer,454.36,0.34,16.0,4798.04,2024-02-28,2024-03-12,Kuwait,Online,Processing,2.1,,False,False,7269.1,2024.0,2.0,Wednesday,False
ORD-59271,Dress,Dress,Mango,Red,Small,Female,Polyester,Winter,441.33,0.21,15.0,,2023-01-24,2023-02-01,Tunis,Cash,Cancelled,1.9,Late Delivery,False,False,6619.16,2023.0,1.0,Tuesday,False
ORD-40847,Dress,Dress,Gucci,White,Medium,Female,Nylon,,392.72,0.04,1.0,377.01,2022-07-22,2024-01-17,Casablanca,Cash,Returned,2.2,,False,False,391.76000000000005,,,,False
ORD-19686,T-Shirt,T-Shirt,Adidas,Pink,Extra Small,Unisex,Silk,Winter,403.83,0.26,7.0,2091.84,2024-04-23,2024-05-03,Kuwait,Credit Card,Returned,4.9,Late Delivery,False,False,2826.07,2024.0,4.0,Tuesday,False
ORD-11459,Jacket,Jacket,Nike,Blue,Small,Kids,Leather,Winter,417.76,0.07,4.0,1554.07,2022-03-03,2022-03-11,Casablanca,Debit Card,Cancelled,0.0,,False,False,1670.11,2022.0,3.0,Thursday,False
ORD-60002,Hoodie,Hoodie,Zara,White,Extra Extra Large,Unisex,Linen,Summer,454.25,0.33,8.0,2434.78,2023-04-01,2023-11-04,Riyadh,Installment,Delivered,4.2,Changed Mind,False,False,3633.33,2023.0,4.0,Saturday,False
ORD-97182,Jacket,Jacket,Gucci,White,Extra Extra Large,Male,Leather,Spring,316.52,0.27,3.0,693.18,2022-04-02,2022-11-02,Kuwait,Credit Card,Delivered,4.2,,False,False,948.8299999999999,2022.0,4.0,Saturday,False
ORD-91749,Jeans,Jeans,Nike,Black,Extra Extra Large,Unisex,Polyester,Summer,322.1,0.27,3.0,705.4,2022-07-22,2024-02-23,Beirut,Debit Card,Returned,4.6,,False,False,965.57,,,,False
ORD-45162,Jacket,Jacket,H&M,Red,Extra Small,Unisex,Silk,Spring,120.97,0.31,13.0,1085.1,2022-07-27,2022-07-31,Kuwait,Cash,Cancelled,2.6,,False,False,1571.9199999999998,2022.0,7.0,Wednesday,False
ORD-72919,Sweater,Sweater,Forever21,Green,Extra Large,Unisex,Polyester,Summer,80.0,0.27,11.0,640.71,2022-06-03,2022-09-03,Dubai,Installment,Processing,4.0,,False,False,879.27,2022.0,6.0,Friday,False
ORD-86425,Hoodie,Hoodie,H&M,Brown,Medium,Male,Wool,Autumn,230.99,0.36,15.0,2218.0,2024-06-18,2024-06-30,Riyadh,Cash,Returned,2.5,,False,False,3464.2100000000005,2024.0,6.0,Tuesday,False
ORD-95477,Dress,Dress,Nike,Brown,Medium,Unisex,Cotton,Winter,415.86,0.32,7.0,1979.49,2024-07-01,2024-07-05,Beirut,Installment,Returned,4.8,Changed Mind,False,False,2910.34,2024.0,7.0,Monday,False
ORD-31603,Sweater,Sweater,Uniqlo,Green,Large,Unisex,Denim,Summer,97.61,0.28,17.0,1178.15,2022-01-02,2022-01-03,Riyadh,Online,Processing,2.2,,False,False,1658.6499999999999,2022.0,1.0,Sunday,False
ORD-90026,Skirt,Skirt,Gucci,Blue,Extra Extra Large,Male,Cotton,Spring,402.28,0.0,19.0,5197.46,2022-07-22,2023-08-15,Dubai,Installment,Processing,2.9,Late Delivery,False,False,7642.32,,,,False
ORD-41820,Jeans,Jeans,Mango,Yellow,Extra Large,Female,Cotton,Summer,72.71,0.4,7.0,305.38,2024-08-06,2024-08-07,Doha,Credit Card,Returned,3.9,,False,False,508.36999999999995,2024.0,8.0,Tuesday,False
ORD-52951,Coat,Coat,Uniqlo,Yellow,Extra Large,Unisex,Wool,Summer,243.03562104022396,0.17,11.0,3139.08,2022-08-25,2022-09-03,Doha,Debit Card,Returned,1.4,,False,False,2672.5618314424637,2022.0,8.0,Thursday,False
ORD-20461,Hoodie,Hoodie,Adidas,Blue,Small,Female,Denim,Autumn,384.19,0.09,15.0,5244.19,2024-03-01,2024-03-04,Kuwait,Cash,Pending,1.0,,False,False,5761.9400000000005,2024.0,3.0,Friday,False
ORD-26431,Coat,Coat,Puma,Grey,Large,Female,Silk,Summer,258.6,0.33,6.0,1039.57,2022-08-30,2022-08-31,Alexandria,Cash,Pending,4.9,,False,False,1550.93,2022.0,8.0,Tuesday,False
ORD-63232,Coat,Coat,Forever21,Brown,Extra Extra Large,Male,Silk,,347.0,0.1,13.0,4059.9,2024-02-19,2024-02-25,Alexandria,Debit Card,Delivered,0.0,,False,False,4510.1,2024.0,2.0,Monday,False
ORD-59209,Sweater,Sweater,Puma,Grey,Small,Male,Nylon,Spring,244.59,0.0,20.0,3032.92,2022-05-18,2022-05-27,Cairo,Debit Card,Returned,4.4,Changed Mind,False,False,4890.8,2022.0,5.0,Wednesday,False
ORD-75447,Sweater,Sweater,Gucci,Black,Extra Extra Large,Male,Wool,Winter,243.03562104022396,0.32,8.0,2668.16,2022-03-12,2022-12-07,Alexandria,Online,Cancelled,2.1,,False,False,1943.6049683217916,2022.0,3.0,Saturday,False
ORD-41579,Coat,Coat,Zara,Blue,Medium,Female,Silk,Summer,365.75,0.02,15.0,5376.52,2023-03-27,2023-05-04,Riyadh,Debit Card,Cancelled,2.2,,False,False,5485.27,2023.0,3.0,Monday,False
ORD-17485,Hoodie,Hoodie,Puma,UnKnown,Large,Unisex,Nylon,Winter,152.7,0.34,8.0,806.26,2022-01-31,2024-10-05,Cairo,Online,Delivered,4.4,Late Delivery,False,False,1220.9399999999998,2022.0,1.0,Monday,False
ORD-38887,Jeans,Jeans,Puma,Yellow,Extra Extra Large,Kids,Nylon,Summer,305.99,0.19,12.0,2974.22,2024-02-20,2024-02-27,Kuwait,Credit Card,Pending,4.7,Late Delivery,False,False,3671.07,2024.0,2.0,Tuesday,False
ORD-58980,T-Shirt,Tshirts,Adidas,Yellow,Large,Female,Cotton,Winter,83.25,0.44,10.0,466.2,2024-06-22,2024-06-29,Beirut,Credit Card,Processing,4.0,,False,False,831.94,2024.0,6.0,Saturday,False
ORD-42691,Sweater,Sweater,Nike,Pink,Medium,Female,Polyester,,392.81,0.41,17.0,3939.88,2022-03-05,2022-03-13,Dubai,Credit Card,Processing,4.8,Defective,False,False,6677.18,2022.0,3.0,Saturday,False
ORD-79024,Jacket,Jacket,Gucci,Purple,Extra Small,Kids,Cotton,Spring,243.03562104022396,0.49,18.0,,2022-07-06,2022-07-08,Riyadh,Online,Cancelled,2.8,Late Delivery,False,False,4374.131178724031,2022.0,7.0,Wednesday,False
ORD-97370,Blazer,Blazer,Gucci,Pink,Extra Extra Large,Unisex,Polyester,Summer,122.11,0.19,10.0,989.09,2022-07-22,2023-02-14,Alexandria,Installment,Returned,2.6,,False,False,1220.29,,,,False
ORD-78377,Hoodie,Hoodie,Puma,White,Extra Small,Kids,Cotton,Winter,153.42,0.14,12.0,1583.29,2023-12-22,2024-10-05,Dubai,Cash,Cancelled,4.2,Changed Mind,False,False,1840.18,2023.0,12.0,Friday,False
ORD-68168,Coat,Coat,Levi'S,Brown,Small,Female,Silk,Autumn,243.03562104022396,0.16,7.0,1760.53,2023-02-22,2023-03-01,Beirut,Online,Delivered,3.7,,False,False,1700.4093472815678,2023.0,2.0,Wednesday,False
ORD-24211,Skirt,Skirt,Adidas,UnKnown,Large,Unisex,Polyester,Autumn,163.06,0.09,13.0,1929.0,2024-12-12,2024-12-16,Casablanca,Cash,Processing,4.9,Defective,False,False,2118.8700000000003,2024.0,12.0,Thursday,False
ORD-52038,Blazer,Blazer,Puma,Blue,Small,Unisex,Silk,,430.47,0.15,8.0,2927.2,2024-05-06,2024-05-14,Alexandria,Cash,Cancelled,4.3,Wrong Size,False,False,3442.9100000000003,2024.0,5.0,Monday,False
ORD-93451,Jacket,Jacket,Levi'S,Red,Medium,Unisex,Cotton,Summer,320.45,0.09,9.0,,2023-06-08,2024-10-05,Amman,Installment,Returned,0.0,,False,False,2883.14,2023.0,6.0,Thursday,False
ORD-99696,Jeans,Jeans,Nike,Brown,Medium,Female,Denim,Autumn,439.03,0.05,2.0,834.16,2024-01-26,2024-01-28,Alexandria,Installment,Processing,3.6,Late Delivery,False,False,877.1099999999999,2024.0,1.0,Friday,False
ORD-88328,Dress,Dress,H&M,Brown,Extra Small,Male,Nylon,Winter,368.6,0.37,6.0,1393.31,2022-05-20,2022-05-28,Riyadh,Installment,Pending,2.1,,False,False,2210.9700000000003,2022.0,5.0,Friday,False
ORD-88286,Dress,Dress,Adidas,Yellow,Small,Male,Leather,Autumn,198.93,0.23,1.0,153.18,2023-07-21,2023-07-28,Alexandria,Online,Returned,3.2,,False,False,198.16,2023.0,7.0,Friday,False
ORD-58125,Shorts,Shorts,Gucci,Black,Extra Small,Unisex,Denim,Autumn,223.21,0.25,1.0,167.41,2022-10-17,2022-10-20,Beirut,Cash,Cancelled,4.4,Defective,False,False,222.46,2022.0,10.0,Monday,False
ORD-40432,Hoodie,Hoodie,H&M,Red,Large,Female,Linen,Winter,410.11,0.48,9.0,1919.31,2022-07-22,2023-02-13,Beirut,Installment,Delivered,1.1,,False,False,3690.4700000000003,,,,False
ORD-83257,Coat,Coat,Nike,Pink,Large,Male,Wool,Winter,239.51,0.21,14.0,2648.98,2024-08-02,2024-10-05,Tunis,Installment,Cancelled,4.8,,False,False,3352.35,2024.0,8.0,Friday,False
ORD-53485,Hoodie,Hoodie,Zara,Blue,Extra Extra Large,Female,Nylon,Autumn,178.65,0.15,5.0,759.26,2024-04-22,2024-05-05,Doha,Cash,Processing,3.6,Changed Mind,False,False,892.4,2024.0,4.0,Monday,False
ORD-14888,T-Shirt,T-Shirt,Forever21,Black,Large,Kids,Silk,Summer,326.49,0.45,3.0,538.71,2023-04-21,2023-04-30,Casablanca,Debit Card,Cancelled,3.6,Wrong Size,False,False,978.9200000000001,2023.0,4.0,Friday,False
ORD-85850,Jacket,Jacket,Gucci,Purple,Extra Extra Large,Male,Wool,Summer,436.84,0.12,17.0,6535.13,2024-06-12,2024-06-25,Dubai,Online,Returned,0.0,Defective,False,False,7425.4,2024.0,6.0,Wednesday,False
ORD-52179,Blazer,Blazer,Forever21,Pink,Extra Extra Large,Unisex,Wool,Summer,243.03562104022396,0.27,7.0,498.99,2022-05-22,2022-05-26,Doha,Credit Card,Returned,4.5,Late Delivery,False,False,1700.5193472815677,2022.0,5.0,Sunday,False
ORD-56752,Skirt,Skirt,Gucci,Pink,Large,Female,Leather,Spring,78.34,0.46,13.0,549.95,2023-12-26,2024-01-03,Kuwait,Cash,Delivered,5.0,,False,False,1017.8800000000001,2023.0,12.0,Tuesday,False
ORD-13211,Hoodie,Hoodie,Adidas,White,Extra Large,Kids,Linen,Spring,470.91,0.32,4.0,1280.88,2022-11-15,2022-11-16,Kuwait,Debit Card,Processing,0.0,,False,False,1882.96,2022.0,11.0,Tuesday,False
ORD-14463,Skirt,Skirt,Puma,Yellow,Extra Large,Kids,Denim,Summer,482.09,0.12,10.0,4242.39,2022-12-05,2024-10-05,Casablanca,Installment,Processing,1.0,Late Delivery,False,False,4820.0199999999995,2022.0,12.0,Monday,False
ORD-77683,Skirt,Skirt,Uniqlo,Grey,Large,Female,Cotton,Autumn,164.76,0.18,17.0,2296.75,2023-07-25,2023-08-06,Beirut,Online,Pending,3.6,,False,False,2800.1,2023.0,7.0,Tuesday,False
ORD-89807,Shorts,Shorts,Nike,Black,Extra Small,Unisex,Silk,Summer,243.03562104022396,0.04,9.0,,2022-11-03,2022-11-12,Beirut,Online,Processing,1.9,,False,False,2186.3605893620156,2022.0,11.0,Thursday,False
ORD-87772,T-Shirt,T-Shirt,Uniqlo,Yellow,Extra Small,Kids,Leather,Summer,200.42,0.26,11.0,1631.42,2023-01-25,2023-01-29,Kuwait,Credit Card,Returned,4.8,,False,False,2203.88,2023.0,1.0,Wednesday,False
ORD-24267,Shorts,Shorts,H&M,Grey,Extra Extra Large,Unisex,Cotton,Autumn,369.47,0.02,18.0,6517.45,2023-06-28,2023-07-10,Doha,Installment,Returned,4.7,,False,False,6649.480000000001,2023.0,6.0,Wednesday,False
ORD-55321,Dress,Dress,Levi'S,Blue,Small,Male,Linen,Winter,243.03562104022396,0.23,15.0,,2022-11-19,2024-10-05,Doha,Cash,Pending,1.5,Changed Mind,False,False,3644.7643156033596,2022.0,11.0,Saturday,False
ORD-92324,Sweater,Sweater,Nike,Pink,Small,Female,Nylon,Winter,56.81,0.35,2.0,,2022-07-22,2022-11-25,Amman,Credit Card,Processing,0.0,Defective,False,False,112.97,,,,False
ORD-31782,Hoodie,Hoodie,Puma,Purple,Extra Extra Large,Kids,Linen,Winter,356.19,0.32,19.0,4601.97,2022-01-19,2022-01-26,Beirut,Credit Card,Returned,1.1,Defective,False,False,6766.929999999999,2022.0,1.0,Wednesday,False
ORD-71120,Sweater,Sweater,Levi'S,Red,Large,Kids,Polyester,Spring,405.02,0.48,20.0,4212.21,2024-03-29,2024-08-04,Cairo,Debit Card,Cancelled,2.7,,False,False,8099.879999999999,2024.0,3.0,Friday,False
ORD-18683,Sweater,Sweater,Puma,Blue,Medium,Female,Nylon,Winter,421.6,0.2,18.0,6071.04,2022-02-10,2022-11-02,Cairo,Cash,Processing,1.0,,False,False,7588.0,2022.0,2.0,Thursday,False
ORD-46135,T-Shirt,T-Shirt,Zara,Green,Extra Small,Unisex,Linen,Winter,306.21,0.0,16.0,4703.39,2023-04-28,2023-06-05,Casablanca,Online,Delivered,5.0,Late Delivery,False,False,4898.36,2023.0,4.0,Friday,False
ORD-45069,Skirt,Skirt,Puma,Purple,Extra Small,Kids,Linen,Spring,205.97,0.03,10.0,1997.91,2024-05-28,2024-06-04,Kuwait,Cash,Returned,4.7,,False,False,2058.73,2024.0,5.0,Tuesday,False
ORD-26533,T-Shirt,T-Shirt,Adidas,Purple,Extra Extra Large,Female,Denim,Summer,492.93,0.2,19.0,7492.54,2024-01-12,2024-01-18,Beirut,Cash,Processing,4.9,Wrong Size,False,False,9364.87,2024.0,1.0,Friday,False
ORD-35223,Hoodie,Hoodie,Gucci,Blue,Extra Extra Large,Male,Denim,Winter,259.04,0.09,5.0,1178.63,2023-08-09,2024-10-05,Dubai,Installment,Pending,3.6,,False,False,1294.29,2023.0,8.0,Wednesday,False
ORD-94463,Sweater,Sweater,Puma,Red,Medium,Kids,Silk,Autumn,272.89,0.28,20.0,3875.0,2022-07-28,2022-08-11,Doha,Installment,Delivered,0.0,Defective,False,False,5457.079999999999,2022.0,7.0,Thursday,False
ORD-14691,Hoodie,Hoodie,Levi'S,Black,Extra Large,Unisex,Silk,Winter,483.05,0.0,9.0,2260.67,2022-11-11,2022-11-21,Cairo,Installment,Delivered,4.1,,False,False,4346.45,2022.0,11.0,Friday,False
ORD-14087,T-Shirt,T-Shirt,Mango,Brown,Large,Female,Denim,Spring,10.41,0.28,12.0,89.94,2022-07-22,2024-10-05,Tunis,Installment,Delivered,1.4,,False,False,124.2,,,,False
ORD-88045,Sweater,Sweater,Gucci,Grey,Extra Large,Kids,Nylon,Autumn,173.73,0.47,2.0,184.0,2024-05-28,2024-10-05,Dubai,Debit Card,Processing,3.4,,False,False,346.93,2024.0,5.0,Tuesday,False
ORD-91967,Sweater,Sweater,Levi'S,Pink,Extra Extra Large,Unisex,Linen,Summer,102.03,0.31,4.0,281.6,2024-07-22,2024-10-05,Tunis,Online,Pending,3.4,,False,False,407.43,2024.0,7.0,Monday,False
ORD-69525,Hoodie,Hoodie,Zara,White,Extra Extra Large,Unisex,Cotton,Spring,82.89,0.45,13.0,592.66,2024-02-05,2024-02-14,Casablanca,Debit Card,Cancelled,3.5,,False,False,1077.02,2024.0,2.0,Monday,False
ORD-81652,Shorts,Shorts,Levi'S,White,Extra Small,Female,Wool,Summer,169.93,0.15,20.0,2888.81,2024-07-03,2024-10-05,Amman,Online,Returned,1.0,,False,False,3397.7500000000005,2024.0,7.0,Wednesday,False
ORD-23722,Blazer,Blazer,Adidas,Black,Extra Small,Female,Leather,Autumn,199.0,0.48,11.0,1137.59,2022-12-28,2024-10-05,Doha,Credit Card,Delivered,3.4,,False,False,2188.48,2022.0,12.0,Wednesday,False
ORD-99709,Dress,Dress,Adidas,Red,Extra Large,Kids,Polyester,Autumn,172.26,0.24,7.0,916.42,2022-07-22,2024-10-05,Kuwait,Installment,Returned,1.8,,False,False,1205.06,,,,False
ORD-66472,Blazer,Blazer,Uniqlo,Yellow,Large,Female,Linen,Autumn,243.03562104022396,0.06,18.0,7367.14,2023-10-04,2023-10-06,Dubai,Online,Pending,4.0,Defective,False,False,4373.701178724032,2023.0,10.0,Wednesday,False
ORD-70264,T-Shirt,T-Shirt,Nike,Red,Extra Small,Female,Silk,Autumn,216.71,0.31,14.0,2093.42,2022-07-22,2024-10-05,Amman,Online,Pending,4.9,Defective,False,False,3033.25,,,,False
ORD-57006,Jeans,Jeans,Zara,Blue,Small,Male,Linen,Autumn,357.03,0.0,15.0,5355.45,2023-01-01,2023-01-14,Kuwait,Cash,Returned,2.8,,False,False,5354.45,2023.0,1.0,Sunday,False
ORD-98702,Hoodie,Hoodie,Forever21,Green,Small,Kids,Cotton,Winter,435.43,0.47,14.0,3230.89,2024-12-20,2024-12-26,Beirut,Debit Card,Pending,4.2,,False,False,6095.490000000001,2024.0,12.0,Friday,False
ORD-27023,Coat,Coat,Gucci,Blue,Small,Kids,Linen,Summer,345.69,0.04,8.0,,2022-02-12,2024-10-05,Kuwait,Credit Card,Delivered,4.8,Defective,False,False,2764.56,2022.0,2.0,Saturday,False
ORD-30023,Dress,Dress,H&M,Grey,Extra Extra Large,Kids,Denim,Autumn,169.0,0.38,5.0,,2023-03-20,2023-04-01,Amman,Online,Returned,1.6,,False,False,844.38,2023.0,3.0,Monday,False
ORD-16627,T-Shirt,T-Shirt,Zara,Grey,Extra Small,Male,Wool,Autumn,251.82,0.1,10.0,2266.38,2022-07-22,2022-08-01,Doha,Installment,Returned,2.8,,False,False,2517.2999999999997,,,,False
ORD-19846,Coat,Coat,Mango,Brown,Medium,Female,Wool,Summer,379.2,0.06,13.0,4633.82,2024-08-15,2024-08-21,Riyadh,Online,Pending,2.0,Wrong Size,False,False,4928.66,2024.0,8.0,Thursday,False
ORD-75740,Jeans,Jeans,Levi'S,Blue,Small,Unisex,Denim,Summer,241.73,0.0,14.0,2098.22,2023-01-16,2023-01-21,Cairo,Debit Card,Processing,2.1,,False,False,3383.22,2023.0,1.0,Monday,False
ORD-15845,Skirt,Skirt,Puma,Green,Extra Small,Female,Denim,Summer,146.49,0.27,19.0,2031.82,2023-01-25,2023-02-08,Cairo,Debit Card,Delivered,1.3,,False,False,2782.5800000000004,2023.0,1.0,Wednesday,False
ORD-78493,Dress,Dress,Uniqlo,Purple,Small,Kids,Wool,Spring,27.6,0.35,2.0,35.88,2023-01-29,2023-02-12,Dubai,Online,Delivered,4.6,Late Delivery,False,False,54.550000000000004,2023.0,1.0,Sunday,False
ORD-60888,Jacket,Jacket,Nike,Yellow,Extra Extra Large,Kids,Polyester,Autumn,13.54,0.04,20.0,259.97,2024-08-21,2024-09-03,Casablanca,Cash,Cancelled,3.3,,False,False,269.84,2024.0,8.0,Wednesday,False
ORD-62732,Coat,Coat,Nike,Grey,Small,Kids,Wool,Spring,348.44,0.28,14.0,3512.28,2022-09-22,2022-10-02,Riyadh,Online,Processing,0.0,,False,False,4877.44,2022.0,9.0,Thursday,False
ORD-87031,Jacket,Jacket,Puma,Red,Extra Small,Unisex,Silk,Winter,219.87,0.05,17.0,3550.9,2023-07-19,2023-07-29,Kuwait,Debit Card,Delivered,4.2,,False,False,3736.84,2023.0,7.0,Wednesday,False
ORD-63148,Sweater,Sweater,Mango,Yellow,Medium,Unisex,Leather,Winter,243.03562104022396,0.17,12.0,3274.55,2023-07-14,2023-07-16,Cairo,Credit Card,Processing,3.3,,False,False,2915.5974524826875,2023.0,7.0,Friday,False
